time	nose_x	nose_y	r_shoulder_x	r_shoulder_y	l_shoulder_x	l_shooulder_t	cursor_x	cursor_y	block	repetition	target	trial	state	comeback	is_blind	at_home	count_mouse	score
16267.197500000002	0.40147820115089417	0.41211387515068054	0.3606114983558655	0.36668670177459717	0.44985994696617126	0.3402497470378876	1201.1673206176624	655.722503489139	1	1	0	1	0	1	0	1	0	0
16301.075300000004	0.3974771797657013	0.41459619998931885	0.3551769256591797	0.36863163113594055	0.4475880563259125	0.3425261676311493	1199.9148045005209	643.6409279662371	1	1	0	1	0	1	0	1	0	0
16335.108500000002	0.3974771797657013	0.41459619998931885	0.3551769256591797	0.36863163113594055	0.4475880563259125	0.3425261676311493	1199.3311133395127	640.2685776103235	1	1	0	1	0	1	0	1	0	0
16369.096600000004	0.3974771797657013	0.41459619998931885	0.3551769256591797	0.36863163113594055	0.4475880563259125	0.3425261676311493	1199.3003319904717	642.3585385750257	1	1	0	1	0	1	0	1	0	0
16404.048300000002	0.3974771797657013	0.41459619998931885	0.3551769256591797	0.36863163113594055	0.4475880563259125	0.3425261676311493	1199.5486848888904	646.2532231926608	1	1	0	1	0	1	0	1	0	0
16438.3718	0.39324092864990234	0.40345218777656555	0.3509000241756439	0.36131927371025085	0.4437483847141266	0.33450984954833984	1199.8365403955713	649.5191302898995	1	1	0	1	0	1	0	1	0	0
16472.2632	0.39324092864990234	0.40345218777656555	0.3509000241756439	0.36131927371025085	0.4437483847141266	0.33450984954833984	1199.9816200083987	650.844107648554	1	1	0	1	0	1	0	1	0	0
16506.3275	0.39324092864990234	0.40345218777656555	0.3509000241756439	0.36131927371025085	0.4437483847141266	0.33450984954833984	1200.0989649730134	651.5847322388056	1	1	0	1	0	1	0	1	0	0
16541.2396	0.39939188957214355	0.40558767318725586	0.36022788286209106	0.360854834318161	0.4497390687465668	0.3333790600299835	1200.1161231228289	651.32559370917	1	1	0	1	0	1	0	1	0	0
16575.229400000004	0.39939188957214355	0.40558767318725586	0.36022788286209106	0.360854834318161	0.4497390687465668	0.3333790600299835	1200.0795505568055	650.694271728275	1	1	0	1	0	1	0	1	0	0
16609.2779	0.39939188957214355	0.40558767318725586	0.36022788286209106	0.360854834318161	0.4497390687465668	0.3333790600299835	1200.031700806321	650.1295410598611	1	1	0	1	0	1	0	1	0	0
16643.2552	0.4056936204433441	0.3953052759170532	0.3683091998100281	0.34931790828704834	0.4556881785392761	0.3240671157836914	1200.006352639969	649.8887266860019	1	1	0	1	0	1	0	1	0	0
16677.3035	0.4056936204433441	0.3953052759170532	0.3683091998100281	0.34931790828704834	0.4556881785392761	0.3240671157836914	1199.9847013541025	649.7397288967352	1	1	0	1	0	1	0	1	0	0
16711.338600000003	0.4056936204433441	0.3953052759170532	0.3683091998100281	0.34931790828704834	0.4556881785392761	0.3240671157836914	1199.9803299950204	649.769098835796	1	1	0	1	0	1	0	1	0	0
16745.689300000005	0.4100237488746643	0.4044914245605469	0.3748680353164673	0.35474082827568054	0.4591355323791504	0.33388280868530273	1199.9858025876847	649.8714876757056	1	1	0	1	0	1	0	1	0	0
16779.6281	0.4100237488746643	0.4044914245605469	0.3748680353164673	0.35474082827568054	0.4591355323791504	0.33388280868530273	1199.9938293733067	649.9691213058541	1	1	0	1	0	1	0	1	0	0
16814.5855	0.4100237488746643	0.4044914245605469	0.3748680353164673	0.35474082827568054	0.4591355323791504	0.33388280868530273	1199.99827991629	650.0127530939216	1	1	0	1	0	1	0	1	0	0
16848.5792	0.41632428765296936	0.401395320892334	0.3792878985404968	0.35436153411865234	0.4668334126472473	0.3304100036621094	1200.00227760799	650.0421787695809	1	1	0	1	0	1	0	1	0	0
16882.6167	0.41632428765296936	0.401395320892334	0.3792878985404968	0.35436153411865234	0.4668334126472473	0.3304100036621094	1200.003292518269	650.0399056677721	1	1	0	1	0	1	0	1	0	0
16916.6178	0.4231879711151123	0.3890087902545929	0.38681769371032715	0.3427506685256958	0.4783000946044922	0.3197239637374878	1200.002509394766	650.0235305494086	1	1	0	1	0	1	0	1	0	0
16950.672600000005	0.4231879711151123	0.3890087902545929	0.38681769371032715	0.3427506685256958	0.4783000946044922	0.3197239637374878	1200.001621421674	650.0118471598555	1	1	0	1	0	1	0	1	0	0
16985.5985	0.4231879711151123	0.3890087902545929	0.38681769371032715	0.3427506685256958	0.4783000946044922	0.3197239637374878	1200.0004020550778	649.9989329008142	1	1	0	1	0	1	0	1	0	0
17019.596100000002	0.4313197135925293	0.38789013028144836	0.3963239789009094	0.3382343053817749	0.488800585269928	0.3221982717514038	1199.999671864714	649.993241420384	1	1	0	1	0	1	0	1	0	0
17053.5685	0.4313197135925293	0.38789013028144836	0.3963239789009094	0.3382343053817749	0.488800585269928	0.3221982717514038	1199.999452737693	649.9931441953166	1	1	0	1	0	1	0	1	0	0
17087.663100000005	0.4313197135925293	0.38789013028144836	0.3963239789009094	0.3382343053817749	0.488800585269928	0.3221982717514038	1199.9995590544718	649.9957269346861	1	1	0	1	0	1	0	1	0	0
17121.718500000003	0.4425934851169586	0.3764892816543579	0.40757665038108826	0.32900571823120117	0.501676082611084	0.31145980954170227	1199.9997783450297	649.9985853846013	1	1	0	1	0	1	0	1	0	0
17155.629200000003	0.4425934851169586	0.3764892816543579	0.40757665038108826	0.32900571823120117	0.501676082611084	0.31145980954170227	1199.9999669227932	650.0004780817778	1	1	0	1	0	1	0	1	0	0
17190.6454	0.4425934851169586	0.3764892816543579	0.40757665038108826	0.32900571823120117	0.501676082611084	0.31145980954170227	1200.000068687254	650.0011888628168	1	1	0	1	0	1	0	1	0	0
17225.6639	0.4425934851169586	0.3764892816543579	0.40757665038108826	0.32900571823120117	0.501676082611084	0.31145980954170227	1200.0000901757235	650.0011702915784	1	1	0	1	0	1	0	1	0	0
17259.7152	0.4605225622653961	0.3789065182209015	0.4185980260372162	0.33177635073661804	0.520203709602356	0.31649839878082275	1199.8001842450035	649.0231369102628	1	1	0	1	0	1	0	1	0	0
17294.6287	0.4605225622653961	0.3789065182209015	0.4185980260372162	0.33177635073661804	0.520203709602356	0.31649839878082275	1190.4783371718677	603.4316507989544	1	1	0	1	0	1	0	1	0	0
17328.677800000005	0.4605225622653961	0.3789065182209015	0.4185980260372162	0.33177635073661804	0.520203709602356	0.31649839878082275	1161.4247314446175	461.336449893671	1	1	0	1	0	1	0	1	0	0
17363.6938	0.4801587462425232	0.38068321347236633	0.4369801878929138	0.3294442892074585	0.5371689796447754	0.3189096450805664	1122.8177570777007	274.5320864649078	1	1	0	1	0	1	0	1	0	0
17398.622600000002	0.4801587462425232	0.38068321347236633	0.4369801878929138	0.3294442892074585	0.5371689796447754	0.3189096450805664	1072.0145742216805	119.99516845610864	1	1	0	1	0	1	0	1	0	0
17432.750700000004	0.4801587462425232	0.38068321347236633	0.4369801878929138	0.3294442892074585	0.5371689796447754	0.3189096450805664	996.3187085547954	42.53929015724219	1	1	0	1	0	1	0	1	0	0
17467.672100000003	0.5103520154953003	0.36598217487335205	0.4679146707057953	0.3112144470214844	0.5654792189598083	0.30997371673583984	934.8842747202315	32.34761840142402	1	1	0	1	0	1	0	1	0	0
17502.669500000004	0.5103520154953003	0.36598217487335205	0.4679146707057953	0.3112144470214844	0.5654792189598083	0.30997371673583984	783.1229827338127	68.78509922856254	1	1	0	1	0	1	0	1	0	0
17537.872000000003	0.5103520154953003	0.36598217487335205	0.4679146707057953	0.3112144470214844	0.5654792189598083	0.30997371673583984	565.9680451832564	139.7021208323993	1	1	0	1	0	1	0	1	0	0
17572.6371	0.5300657153129578	0.36868059635162354	0.4853578209877014	0.3071276843547821	0.5839448571205139	0.31146252155303955	348.8113824186318	212.06210281822968	1	1	0	1	0	1	0	1	0	0
17607.647100000002	0.5300657153129578	0.36868059635162354	0.4853578209877014	0.3071276843547821	0.5839448571205139	0.31146252155303955	222.7057997220648	255.7156611593997	1	1	0	1	0	1	0	1	0	0
17641.6524	0.5300657153129578	0.36868059635162354	0.4853578209877014	0.3071276843547821	0.5839448571205139	0.31146252155303955	78.40956038234242	309.17546122892463	1	1	0	1	0	1	0	1	0	0
17675.6748	0.55864417552948	0.3696458041667938	0.5204159617424011	0.3050982654094696	0.6132787466049194	0.31967175006866455	-4.179299274227844	344.9548786034041	1	1	0	1	0	1	0	1	0	0
17709.742600000005	0.55864417552948	0.3696458041667938	0.5204159617424011	0.3050982654094696	0.6132787466049194	0.31967175006866455	-34.29195134936625	379.90302922658555	1	1	0	1	0	1	0	1	0	0
17744.655	0.55864417552948	0.3696458041667938	0.5204159617424011	0.3050982654094696	0.6132787466049194	0.31967175006866455	-35.01991408584901	408.50736446108453	1	1	0	1	0	1	0	1	0	0
17779.645300000004	0.55864417552948	0.3696458041667938	0.5204159617424011	0.3050982654094696	0.6132787466049194	0.31967175006866455	-22.416434107539104	452.523788531929	1	1	0	1	0	1	0	1	0	0
17813.615400000002	0.5870081782341003	0.3680771589279175	0.5527027249336243	0.3043689727783203	0.644485592842102	0.31568706035614014	-6.911086924963955	489.085781356472	1	1	0	1	0	1	0	1	0	0
17847.7754	0.5870081782341003	0.3680771589279175	0.5527027249336243	0.3043689727783203	0.644485592842102	0.31568706035614014	3.509807163537322	527.7416902750479	1	1	0	1	0	1	0	1	0	0
17881.6901	0.5870081782341003	0.3680771589279175	0.5527027249336243	0.3043689727783203	0.644485592842102	0.31568706035614014	7.295146877000326	573.4426441349123	1	1	0	1	0	1	0	1	0	0
17916.6601	0.5977564454078674	0.36488234996795654	0.562517523765564	0.30201661586761475	0.6544978618621826	0.3124134838581085	7.032929892412075	602.490780540013	1	1	0	1	0	1	0	1	0	0
17950.684500000003	0.5977564454078674	0.36488234996795654	0.562517523765564	0.30201661586761475	0.6544978618621826	0.3124134838581085	4.557010926024868	636.2582789082536	1	1	0	1	0	1	0	1	0	0
17985.711800000005	0.5977564454078674	0.36488234996795654	0.562517523765564	0.30201661586761475	0.6544978618621826	0.3124134838581085	1.6674503924853297	654.9313280202219	1	1	0	1	0	1	0	1	0	0
18020.6713	0.5977564454078674	0.36488234996795654	0.562517523765564	0.30201661586761475	0.6544978618621826	0.3124134838581085	-0.32414494984928344	660.672652468552	1	1	0	1	0	1	0	1	0	0
18055.6841	0.5924409031867981	0.37143802642822266	0.55660080909729	0.30749332904815674	0.6476998329162598	0.32267796993255615	-1.1347211194009663	658.7377965278681	1	1	0	1	0	1	0	1	0	0
18090.312000000005	0.5924409031867981	0.37143802642822266	0.55660080909729	0.30749332904815674	0.6476998329162598	0.32267796993255615	-1.0797733025760623	654.2145553437264	1	1	0	1	0	1	0	1	0	0
18124.253900000003	0.5924409031867981	0.37143802642822266	0.55660080909729	0.30749332904815674	0.6476998329162598	0.32267796993255615	-0.6385095626571413	650.3410043921754	1	1	0	1	0	1	0	1	0	0
18159.4597	0.5924409031867981	0.37143802642822266	0.55660080909729	0.30749332904815674	0.6476998329162598	0.32267796993255615	-0.18463632201137314	648.324024999858	1	1	0	1	0	1	0	1	0	0
18194.0553	0.5924409031867981	0.37143802642822266	0.55660080909729	0.30749332904815674	0.6476998329162598	0.32267796993255615	0.028173225993409517	647.9551030642687	1	1	0	1	0	1	0	1	0	0
18227.2702	0.5778518319129944	0.36962997913360596	0.5320508480072021	0.3058370351791382	0.6310732364654541	0.3156134784221649	0.18306127107122375	646.0374406247668	1	1	0	1	0	1	0	1	0	0
18261.074500000002	0.5778518319129944	0.36962997913360596	0.5320508480072021	0.3058370351791382	0.6310732364654541	0.3156134784221649	0.18611789217646701	634.4133654416366	1	1	0	1	0	1	0	1	0	0
18295.031600000002	0.5778518319129944	0.36962997913360596	0.5320508480072021	0.3058370351791382	0.6310732364654541	0.3156134784221649	0.11623666146295439	615.0468661936342	1	1	0	1	0	1	0	1	0	0
18329.0296	0.5778518319129944	0.36962997913360596	0.5320508480072021	0.3058370351791382	0.6310732364654541	0.3156134784221649	0.03867477910882572	595.8552470810441	1	1	0	1	0	1	0	1	0	0
18363.765	0.5516214370727539	0.37571585178375244	0.5107557773590088	0.3183615505695343	0.6122549772262573	0.3248860538005829	-0.012785455268724266	579.1611294299406	1	1	0	1	0	1	0	1	0	0
18398.0398	0.5516214370727539	0.37571585178375244	0.5107557773590088	0.3183615505695343	0.6122549772262573	0.3248860538005829	-0.028869557403900785	564.1373638450086	1	1	0	1	0	1	0	1	0	0
18433.170100000003	0.5516214370727539	0.37571585178375244	0.5107557773590088	0.3183615505695343	0.6122549772262573	0.3248860538005829	-0.031743725635001746	535.5084721951138	1	1	0	1	0	1	0	1	0	0
18467.9914	0.5481878519058228	0.37111377716064453	0.5066936612129211	0.31409502029418945	0.609054446220398	0.32142412662506104	-0.020929080177887163	506.62980403158576	1	1	0	1	0	1	0	1	0	0
18502.059500000003	0.5481878519058228	0.37111377716064453	0.5066936612129211	0.31409502029418945	0.609054446220398	0.32142412662506104	-0.007795140851342164	482.1172383176464	1	1	0	1	0	1	0	1	0	0
18537.0489	0.5481878519058228	0.37111377716064453	0.5066936612129211	0.31409502029418945	0.609054446220398	0.32142412662506104	0.0013982742337335513	464.96824521503527	1	1	0	1	0	1	0	1	0	0
18571.048200000005	0.5481878519058228	0.37111377716064453	0.5066936612129211	0.31409502029418945	0.609054446220398	0.32142412662506104	0.005205124233197066	455.94705613759527	1	1	0	1	0	1	0	1	0	0
18606.030700000003	0.5438985228538513	0.3756941556930542	0.4999493658542633	0.32065078616142273	0.6048874855041504	0.32092735171318054	0.005382136367080076	453.460460559766	1	1	0	1	0	1	0	1	0	0
18639.6866	0.5438985228538513	0.3756941556930542	0.4999493658542633	0.32065078616142273	0.6048874855041504	0.32092735171318054	0.00374329624772584	451.1529516372252	1	1	0	1	0	1	0	1	0	0
18673.6835	0.5438985228538513	0.3756941556930542	0.4999493658542633	0.32065078616142273	0.6048874855041504	0.32092735171318054	0.0015338681158248817	448.0116798605947	1	1	0	1	0	1	0	1	0	0
18707.688500000004	0.5512968897819519	0.3727248013019562	0.505981981754303	0.31736671924591064	0.6111869812011719	0.3208605945110321	-9.795890552493876e-05	445.18966333315745	1	1	0	1	0	1	0	1	0	0
18741.713900000002	0.5512968897819519	0.3727248013019562	0.505981981754303	0.31736671924591064	0.6111869812011719	0.3208605945110321	-0.0008312543717392648	446.89201503638816	1	1	0	1	0	1	0	1	0	0
18775.781300000002	0.5512968897819519	0.3727248013019562	0.505981981754303	0.31736671924591064	0.6111869812011719	0.3208605945110321	-0.0009061068341644617	450.5520732135264	1	1	0	1	0	1	0	1	0	0
18810.8038	0.5512968897819519	0.3727248013019562	0.505981981754303	0.31736671924591064	0.6111869812011719	0.3208605945110321	-0.000664924828773176	457.4885501383351	1	1	0	1	0	1	0	1	0	0
18844.716100000005	0.5754437446594238	0.37627458572387695	0.5273803472518921	0.3191740810871124	0.6270976066589355	0.3220479190349579	-0.0002960441510204427	466.98818408877713	1	1	0	1	0	1	0	1	0	0
18878.7382	0.5754437446594238	0.37627458572387695	0.5273803472518921	0.3191740810871124	0.6270976066589355	0.3220479190349579	-8.277976737609252e-06	489.3461199975096	1	1	0	1	0	1	0	1	0	0
18912.875400000004	0.5754437446594238	0.37627458572387695	0.5273803472518921	0.3191740810871124	0.6270976066589355	0.3220479190349579	0.00013083387983219583	520.8217091434959	1	1	0	1	0	1	0	1	0	0
18947.113100000002	0.5817519426345825	0.38972949981689453	0.5334577560424805	0.3303995132446289	0.6312366724014282	0.3332552909851074	0.000146384040814129	551.4608421121188	1	1	0	1	0	1	0	1	0	0
18981.117600000005	0.5817519426345825	0.38972949981689453	0.5334577560424805	0.3303995132446289	0.6312366724014282	0.3332552909851074	0.00011734718115993417	570.1674425613985	1	1	0	1	0	1	0	1	0	0
19016.2022	0.5817519426345825	0.38972949981689453	0.5334577560424805	0.3303995132446289	0.6312366724014282	0.3332552909851074	5.6256316239403314e-05	593.789317253538	1	1	0	1	0	1	0	1	0	0
19050.188000000002	0.5728471279144287	0.3743560016155243	0.5270358920097351	0.31547901034355164	0.6282715201377869	0.3215930163860321	5.827581781960928e-06	609.5646010021237	1	1	0	1	0	1	0	1	0	0
19084.1674	0.5728471279144287	0.3743560016155243	0.5270358920097351	0.31547901034355164	0.6282715201377869	0.3215930163860321	-2.0228869754984336e-05	613.7996503647885	1	1	0	1	0	1	0	1	0	0
19118.208600000005	0.5728471279144287	0.3743560016155243	0.5270358920097351	0.31547901034355164	0.6282715201377869	0.3215930163860321	-2.4781428036368376e-05	604.4873628517444	1	1	0	1	0	1	0	1	0	0
19153.792800000003	0.5728471279144287	0.3743560016155243	0.5270358920097351	0.31547901034355164	0.6282715201377869	0.3215930163860321	-1.7430206478812395e-05	588.5129260404187	1	1	0	1	0	1	0	1	0	0
19187.172400000003	0.55417799949646	0.3886224031448364	0.5060247778892517	0.3320499658584595	0.6108530759811401	0.3316361606121063	-1.0552078647917314e-05	577.4160569855433	1	1	0	1	0	1	0	1	0	0
19221.2232	0.55417799949646	0.3886224031448364	0.5060247778892517	0.3320499658584595	0.6108530759811401	0.3316361606121063	-1.769330547021712e-06	556.7149986416541	1	1	0	1	0	1	0	1	0	0
19256.183000000005	0.55417799949646	0.3886224031448364	0.5060247778892517	0.3320499658584595	0.6108530759811401	0.3316361606121063	3.0579541196559587e-06	531.5423862795742	1	1	0	1	0	1	0	1	0	0
19290.2318	0.5045775771141052	0.4026963412761688	0.4664483964443207	0.3447767496109009	0.568286657333374	0.34166935086250305	27.7883202447134	502.219492544063	1	1	0	1	0	1	0	1	0	0
19324.1806	0.5045775771141052	0.4026963412761688	0.4664483964443207	0.3447767496109009	0.568286657333374	0.34166935086250305	178.3246196113967	451.707105434445	1	1	0	1	0	1	0	1	0	0
19358.183600000004	0.5045775771141052	0.4026963412761688	0.4664483964443207	0.3447767496109009	0.568286657333374	0.34166935086250305	336.23957634593137	409.31179295669097	1	1	0	1	0	1	0	1	0	0
19392.2195	0.5045775771141052	0.4026963412761688	0.4664483964443207	0.3447767496109009	0.568286657333374	0.34166935086250305	585.3426624210813	348.5223330578367	1	1	0	1	0	1	0	1	0	0
19426.175600000002	0.444086492061615	0.4085421562194824	0.4044318199157715	0.35736942291259766	0.4999949038028717	0.3351168632507324	789.500894244143	316.78039297396964	1	1	0	1	0	1	0	1	0	0
19460.1939	0.444086492061615	0.4085421562194824	0.4044318199157715	0.35736942291259766	0.4999949038028717	0.3351168632507324	958.0075885403865	358.739548540099	1	1	0	1	0	1	0	1	0	0
19495.200000000004	0.444086492061615	0.4085421562194824	0.4044318199157715	0.35736942291259766	0.4999949038028717	0.3351168632507324	1051.0687122057695	421.07636776201366	1	1	0	1	0	1	0	1	0	0
19529.2615	0.444086492061615	0.4085421562194824	0.4044318199157715	0.35736942291259766	0.4999949038028717	0.3351168632507324	1152.974692473913	528.8945532407246	1	1	0	1	0	1	0	1	0	0
19564.206400000003	0.3607829213142395	0.4232187271118164	0.3170410096645355	0.3700793981552124	0.41533344984054565	0.35289037227630615	1207.9036272487801	616.9243699807223	1	1	0	1	0	1	0	1	0	0
19598.240400000002	0.3607829213142395	0.4232187271118164	0.3170410096645355	0.3700793981552124	0.41533344984054565	0.35289037227630615	1225.57473951753	666.8330077673764	1	1	0	1	0	1	0	1	0	0
19633.207300000002	0.3607829213142395	0.4232187271118164	0.3170410096645355	0.3700793981552124	0.41533344984054565	0.35289037227630615	1221.6679093086545	681.9213481587853	1	1	0	1	0	1	0	1	0	0
19667.226300000002	0.2876609265804291	0.4685465097427368	0.2501462697982788	0.4142962694168091	0.34891146421432495	0.38501235842704773	1210.371617519208	675.8603072824421	1	1	0	1	0	1	0	1	0	0
19702.2834	0.2876609265804291	0.4685465097427368	0.2501462697982788	0.4142962694168091	0.34891146421432495	0.38501235842704773	1200.5253057883651	662.6386630633696	1	1	0	1	0	1	0	1	0	0
19737.1979	0.2876609265804291	0.4685465097427368	0.2501462697982788	0.4142962694168091	0.34891146421432495	0.38501235842704773	1196.5718316577008	654.5780478591887	1	1	0	1	0	1	0	1	0	0
19770.5931	0.22843007743358612	0.4921872317790985	0.19371509552001953	0.4400874376296997	0.2853175401687622	0.4078209698200226	1194.537155835629	646.756406646175	1	1	0	1	0	1	0	1	0	0
19804.692800000004	0.22843007743358612	0.4921872317790985	0.19371509552001953	0.4400874376296997	0.2853175401687622	0.4078209698200226	1195.600687115857	644.2471582506263	1	1	0	1	0	1	0	1	0	0
19838.6017	0.22843007743358612	0.4921872317790985	0.19371509552001953	0.4400874376296997	0.2853175401687622	0.4078209698200226	1197.7572708318985	645.2404984202155	1	1	0	1	0	1	0	1	0	0
19872.6766	0.22843007743358612	0.4921872317790985	0.19371509552001953	0.4400874376296997	0.2853175401687622	0.4078209698200226	1199.6207111933386	647.5220048599036	1	1	0	1	0	1	0	1	0	0
19907.4211	0.19133052229881287	0.5019978284835815	0.14862573146820068	0.4523751437664032	0.247202068567276	0.4193022549152374	1200.639304389711	649.5439867455412	1	1	0	1	0	1	0	1	0	0
19943.0069	0.19133052229881287	0.5019978284835815	0.14862573146820068	0.4523751437664032	0.247202068567276	0.4193022549152374	1200.8636092155184	650.4021454496651	1	1	0	1	0	1	0	1	0	0
19977.838600000003	0.19133052229881287	0.5019978284835815	0.14862573146820068	0.4523751437664032	0.247202068567276	0.4193022549152374	1200.7500830507718	650.9297164852906	1	1	0	1	0	1	0	1	0	0
20012.9179	0.19133052229881287	0.5019978284835815	0.14862573146820068	0.4523751437664032	0.247202068567276	0.4193022549152374	1200.4079231283263	650.8216861970336	1	1	0	1	0	1	0	1	0	0
20046.7713	0.14029240608215332	0.5159326791763306	0.10769524425268173	0.4684189558029175	0.1890973448753357	0.43571341037750244	1200.0894480183674	650.4552383012954	1	1	0	1	0	1	0	1	0	0
20080.5579	0.14029240608215332	0.5159326791763306	0.10769524425268173	0.4684189558029175	0.1890973448753357	0.43571341037750244	1199.9045042557161	650.1074141399338	1	1	0	1	0	1	0	1	0	0
20115.526900000004	0.13506993651390076	0.5086920261383057	0.09604239463806152	0.4664778709411621	0.18335279822349548	0.4211970567703247	1199.853659445373	649.9018417421247	1	1	0	1	0	1	0	1	0	0
20149.836300000003	0.13506993651390076	0.5086920261383057	0.09604239463806152	0.4664778709411621	0.18335279822349548	0.4211970567703247	1199.8857072283195	649.8423310158935	1	1	0	1	0	1	0	1	0	0
20183.552500000005	0.13506993651390076	0.5086920261383057	0.09604239463806152	0.4664778709411621	0.18335279822349548	0.4211970567703247	1199.9247893691995	649.8577003452259	1	1	0	1	0	1	0	1	0	0
20217.518300000003	0.13506993651390076	0.5086920261383057	0.09604239463806152	0.4664778709411621	0.18335279822349548	0.4211970567703247	1199.9797151475486	649.9164779466173	1	1	0	1	0	1	0	1	0	0
20251.539900000003	0.15587547421455383	0.5125459432601929	0.11595529317855835	0.47246837615966797	0.1993950605392456	0.42915773391723633	1200.013433438344	649.976263462351	1	1	0	1	0	1	0	1	0	0
20286.658600000002	0.15587547421455383	0.5125459432601929	0.11595529317855835	0.47246837615966797	0.1993950605392456	0.42915773391723633	1200.024208203622	650.0136044490098	1	1	0	1	0	1	0	1	0	0
20321.574800000002	0.15587547421455383	0.5125459432601929	0.11595529317855835	0.47246837615966797	0.1993950605392456	0.42915773391723633	1200.0200148164085	650.026026623784	1	1	0	1	0	1	0	1	0	0
20356.592000000004	0.15587547421455383	0.5125459432601929	0.11595529317855835	0.47246837615966797	0.1993950605392456	0.42915773391723633	1200.013695309018	650.0244532561833	1	1	0	1	0	1	0	1	0	0
20391.623399999997	0.19029085338115692	0.5028871297836304	0.15308934450149536	0.4549349546432495	0.23529238998889923	0.4153566360473633	1200.0043060978555	650.0151741793856	1	1	0	1	0	1	0	1	0	0
20426.673500000004	0.19029085338115692	0.5028871297836304	0.15308934450149536	0.4549349546432495	0.23529238998889923	0.4153566360473633	1199.9982195026973	650.0049725514868	1	1	0	1	0	1	0	1	0	0
20461.642300000007	0.19029085338115692	0.5028871297836304	0.15308934450149536	0.4549349546432495	0.23529238998889923	0.4153566360473633	1199.9960268664174	649.9982467456462	1	1	0	1	0	1	0	1	0	0
20496.3894	0.19029085338115692	0.5028871297836304	0.15308934450149536	0.4549349546432495	0.23529238998889923	0.4153566360473633	1199.9965144476773	649.9957417544106	1	1	0	1	0	1	0	1	0	0
20529.945000000007	0.22446198761463165	0.4727592468261719	0.19294288754463196	0.42574822902679443	0.2782778739929199	0.3950153589248657	1199.9975246925947	649.995823452747	1	1	0	1	0	1	0	1	0	0
20565.121	0.22446198761463165	0.4727592468261719	0.19294288754463196	0.42574822902679443	0.2782778739929199	0.3950153589248657	1199.999119935859	649.9972640730991	1	1	0	1	0	1	0	1	0	0
20600.003200000006	0.22446198761463165	0.4727592468261719	0.19294288754463196	0.42574822902679443	0.2782778739929199	0.3950153589248657	1200.0002109457441	649.9989936244615	1	1	0	1	0	1	0	1	0	0
20633.972200000004	0.2849043011665344	0.44883835315704346	0.24161002039909363	0.397790789604187	0.3414018750190735	0.37239181995391846	1200.0006454437128	650.0001965138601	1	1	0	1	0	1	0	1	0	0
20668.997100000008	0.2849043011665344	0.44883835315704346	0.24161002039909363	0.397790789604187	0.3414018750190735	0.37239181995391846	1200.0006032162541	650.0006893974382	1	1	0	1	0	1	0	1	0	0
20702.9384	0.2849043011665344	0.44883835315704346	0.24161002039909363	0.397790789604187	0.3414018750190735	0.37239181995391846	1200.0003519801717	650.0006578984332	1	1	0	1	0	1	0	1	0	0
20738.009399999995	0.2849043011665344	0.44883835315704346	0.24161002039909363	0.397790789604187	0.3414018750190735	0.37239181995391846	1200.000098340844	650.0003907641687	1	1	0	1	0	1	0	1	0	0
20773.0383	0.3410831689834595	0.4381471872329712	0.2963320016860962	0.387856125831604	0.3961871266365051	0.3663339614868164	1199.999980673846	650.0001985295064	1	1	0	1	0	1	0	1	0	0
20807.037800000006	0.3410831689834595	0.4381471872329712	0.2963320016860962	0.387856125831604	0.3961871266365051	0.3663339614868164	1199.9998963432336	649.9999848568443	1	1	0	1	0	1	0	1	0	0
20841.01090000001	0.3410831689834595	0.4381471872329712	0.2963320016860962	0.387856125831604	0.3961871266365051	0.3663339614868164	1199.9998962508298	649.9998897263049	1	1	0	1	0	1	0	1	0	0
20874.088499999998	0.3410831689834595	0.4381471872329712	0.2963320016860962	0.387856125831604	0.3961871266365051	0.3663339614868164	1199.9999208927813	649.9998805946907	1	1	0	1	0	1	0	1	0	0
20909.066399999996	0.3936939835548401	0.4222576916217804	0.350790798664093	0.3701498806476593	0.44780486822128296	0.35222598910331726	1199.999965982196	649.9999129417022	1	1	0	1	0	1	0	1	0	0
20943.012400000007	0.3936939835548401	0.4222576916217804	0.350790798664093	0.3701498806476593	0.44780486822128296	0.35222598910331726	1200.0000003252362	649.9999616023713	1	1	0	1	0	1	0	1	0	0
20976.970799999996	0.3936939835548401	0.4222576916217804	0.350790798664093	0.3701498806476593	0.44780486822128296	0.35222598910331726	1200.0000164238452	649.9999993117628	1	1	0	1	0	1	0	1	0	0
21011.992400000003	0.3936939835548401	0.4222576916217804	0.350790798664093	0.3701498806476593	0.44780486822128296	0.35222598910331726	1200.000018501318	650.0000134919298	1	1	0	1	0	1	0	1	0	0
21046.9531	0.47021159529685974	0.4002106487751007	0.4344154894351959	0.34185001254081726	0.5284222364425659	0.3313603401184082	1199.9966836818141	649.163903568598	1	1	0	1	0	1	0	1	0	0
21080.9795	0.47021159529685974	0.4002106487751007	0.4344154894351959	0.34185001254081726	0.5284222364425659	0.3313603401184082	1199.841369913352	610.1723930737207	1	1	0	1	0	1	0	1	0	0
21116.040900000007	0.47021159529685974	0.4002106487751007	0.4344154894351959	0.34185001254081726	0.5284222364425659	0.3313603401184082	1199.3573160879118	488.64637203823816	1	1	0	1	0	1	0	1	0	0
